,bite date,SpeciesIDDesc,BreedIDDesc,GenderIDDesc,color,vaccination year,vaccination date,victim zip,AdvIssuedYNDesc,WhereBittenIDDesc,quarantine date,DispositionIDDesc,head sent date,release date,ResultsIDDesc
8008,2016-10-07 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40217,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8009,2016-10-09 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40299,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8010,2016-10-09 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40219,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8011,2016-10-09 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8012,2016-10-07 00:00:00,DOG,SHIH TZU,M,WHITE,1.0,2016-11-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-02,
8013,2016-10-07 00:00:00,DOG,LABRADOR RETRIV,M,BLACK,3.0,2016-07-26,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-17,
8014,2016-10-07 00:00:00,DOG,CHOW CHOW,M,BLACK,1.0,2016-08-09,40212,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-18,
8015,2016-10-05 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40118,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8016,2016-10-07 00:00:00,CAT,PIT BULL,F,CALICO,1.0,2016-04-29,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-17,
8017,2016-10-07 00:00:00,DOG,GERM SHEPHERD,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-18,
8018,2016-10-01 00:00:00,DOG,RAT TERRIER,M,LIVER WHT,1.0,2016-10-03,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-11,
8019,2016-10-07 00:00:00,DOG,BULLMASTIFF,M,BLK WHT,1.4527189927672113,2015-10-01,40216,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8020,2016-10-07 00:00:00,RACCOON,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40212,YES,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8021,2016-10-04 00:00:00,BAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40204,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8022,2016-10-11 00:00:00,DOG,LABRADOR RETRIV,M,TAN,1.0,2016-08-01,40241,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-25,
8023,2016-10-11 00:00:00,DOG,BEAGLE,F,BLACK,3.0,2015-10-03,40205,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-28,
8024,2017-08-15 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8025,2016-10-12 00:00:00,CAT,PIT BULL,M,GRAY,1.4527189927672113,2015-10-01,40207,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8026,2016-10-12 00:00:00,DOG,PIT BULL,M,BLCK,1.0,2016-06-14,40291,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-24,
8027,2016-10-13 00:00:00,DOG,PIT BULL,F,BLACK,1.0,2015-10-27,80020,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-24,
8028,2016-10-13 00:00:00,DOG,SHIH TZU,F,WHITE,1.0,2016-04-01,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-24,
8029,2016-10-15 00:00:00,DOG,SHIH TZU,F,WHITE,1.4527189927672113,2015-10-01,40299,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-25,
8030,2016-10-17 00:00:00,DOG,PIT BULL,M,BLK WHT,1.4527189927672113,2015-10-01,40215,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8031,2016-10-13 00:00:00,DOG,BEAGLE,M,BRN WHT,1.0,2016-11-08,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-25,
8032,2016-10-12 00:00:00,CAT,PIT BULL,M,GRAY,1.4527189927672113,2015-10-01,40205,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8033,2016-10-15 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40210,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8034,2016-10-15 00:00:00,DOG,ENGLISH BULLDOG,M,WHT BLK,1.0,2015-12-04,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-25,
8035,2016-10-16 00:00:00,CAT,PIT BULL,M,BLACK,1.0,2016-10-16,40215,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-26,
8036,2016-10-16 00:00:00,DOG,PIT BULL,M,BLK WHT,1.0,2016-12-13,40219,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8037,2016-10-16 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2016-09-23,40215,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-26,
8038,2016-10-16 00:00:00,DOG,PIT BULL,M,GRAY WHT,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-26,
8039,2016-10-15 00:00:00,DOG,STAN POODLE,F,BLACK,1.0,2015-06-08,40211,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-25,
8040,2016-10-16 00:00:00,DOG,POMERANIAN,M,BLACK,1.4527189927672113,2015-10-01,40214,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8041,2016-10-17 00:00:00,DOG,PIT BULL,M,BLACK,3.0,2015-09-18,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-31,
8042,2016-10-14 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40213,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8043,2016-10-13 00:00:00,DOG,PIT BULL,M,BRN BLK,1.0,2016-01-09,40241,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-24,
8044,2016-10-13 00:00:00,DOG,BULLMASTIFF,M,TAN BLK,3.0,2015-06-12,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-24,
8045,2016-10-19 00:00:00,DOG,PIT BULL,M,BLACK,3.0,2016-02-03,40291,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-02,
8046,2016-10-19 00:00:00,DOG,YORKSHIRE TERRIER,M,BROWN,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8047,2016-10-19 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40206,YES,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8048,2016-10-20 00:00:00,DOG,PIT BULL,F,BRN BLK,1.4527189927672113,2015-10-01,40216,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8049,2016-10-20 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40299,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8050,2016-10-20 00:00:00,DOG,MALTASE,M,WHITE,1.0,2016-09-01,41008,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-31,
8051,2016-10-08 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40245,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,NEGATIVE
8052,2016-10-23 00:00:00,DOG,PIT BULL,M,BLONDE,1.4527189927672113,2015-10-01,40299,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-02,
8053,2016-10-22 00:00:00,DOG,PIT BULL,M,BRN,1.0,2016-10-07,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-01,
8054,2016-10-16 00:00:00,DOG,SCHNAUZER,F,WHITE,1.0,2016-06-29,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-26,
8055,2016-10-14 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40213,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8056,2016-10-14 00:00:00,DOG,PIT BULL,M,WHT BRN,1.4527189927672113,2015-10-01,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8057,2016-10-14 00:00:00,DOG,SIBERAN HUSKY,F,BRN WHT,1.0,2016-11-11,40213,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-03,
8058,2016-10-24 00:00:00,DOG,PIT BULL,F,BLACK,1.0,2016-11-02,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-03,
8059,2016-10-22 00:00:00,DOG,BOXER,M,BRINDLE,1.0,2016-11-02,40204,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-01,
8060,2016-10-23 00:00:00,DOG,GERM SHEPHERD,M,BRN BLK,1.4527189927672113,2015-10-01,40291,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-02,
8061,2016-10-24 00:00:00,DOG,BICHON FRISE,F,WHITE,1.0,2016-10-25,40299,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-03,
8062,2016-10-18 00:00:00,DOG,PIT BULL,M,BRINDLE,1.4527189927672113,2015-10-01,40258,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8063,2016-10-18 00:00:00,DOG,AMER. BULL DOG,M,BRN WHITE,1.0,2016-12-29,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-28,
8064,2016-10-25 00:00:00,CAT,PIT BULL,M,BLK,1.0,2016-01-06,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-07,
8065,2016-10-22 00:00:00,DOG,PIT BULL,M,BLK WHT,1.0,2016-10-07,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-07,
8066,2016-10-22 00:00:00,DOG,PIT BULL,F,CHOCOLATE,1.0,2016-11-28,40229,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-01,
8067,2016-10-21 00:00:00,DOG,PIT BULL,M,BLE WHT,1.4527189927672113,2016-08-03,40215,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-31,
8068,2016-10-20 00:00:00,DOG,PIT BULL,F,BRINDLE,1.4527189927672113,2015-10-01,47112,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-10-31,
8069,2016-10-23 00:00:00,DOG,PIT BULL,F,BRINDLE WH,1.4527189927672113,2015-10-01,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-02,
8070,2016-10-24 00:00:00,DOG,PIT BULL,M,GRY WHT,1.0,2016-03-07,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-03,
8071,2016-10-24 00:00:00,DOG,PIT BULL,M,WHIT BRN,1.0,2016-11-19,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-08,
8072,2016-10-28 00:00:00,DOG,AAUST. TERR.,M,BLK WHT,1.4527189927672113,2016-10-28,40207,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-07,
8073,2016-10-30 00:00:00,DOG,PIT BULL,M,WT BRM,1.4527189927672113,2015-10-01,40228,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-09,
8074,2016-10-29 00:00:00,DOG,PIT BULL,M,WHITE,1.0,2016-02-05,40212,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-09,
8075,2016-10-30 00:00:00,DOG,COLLIE,M,BLACK,1.4527189927672113,2015-10-01,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8076,2016-10-31 00:00:00,DOG,AAUST. TERR.,F,TRI,1.0,2016-11-15,40299,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-09,
8077,2016-10-30 00:00:00,DOG,BOXER,F,WHT BLK,1.4527189927672113,2015-10-01,40215,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8078,2016-10-26 00:00:00,DOG,ENGLISH BULLDOG,M,WHT BRN,3.0,2017-01-20,40208,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-09,
8079,2016-11-02 00:00:00,DOG,PIT BULL,M,GRAY,1.4527189927672113,2015-10-01,40218,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8080,2016-11-03 00:00:00,DOG,PIT BULL,F,TAN/WHT,1.4527189927672113,2015-10-01,40242,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-14,
8081,2016-11-01 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2016-05-03,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-11,
8082,2016-10-29 00:00:00,DOG,PIT BULL,M,BLK/GRY,1.4527189927672113,2015-10-01,47119,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8083,2016-11-03 00:00:00,DOG,PIT BULL,M,BRN/WHT,1.4527189927672113,2015-10-01,40215,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-14,
8084,2016-11-05 00:00:00,DOG,BOSTON TERRIER,M,BLACK,3.0,2014-09-14,40291,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-15,
8085,2016-11-07 00:00:00,DOG,AMER. BULL DOG,M,BRN/BRNDL,1.4527189927672113,2015-10-01,40245,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8086,2016-11-04 00:00:00,DOG,BEAGLE,M,BRN WHT,1.0,2016-08-04,40208,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-14,
8087,2016-11-04 00:00:00,DOG,PIT BULL,M,BLUE,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-14,
8088,2016-11-04 00:00:00,DOG,POMERANIAN,M,GOLD,1.0,2016-10-14,40118,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-14,
8089,2016-11-04 00:00:00,DOG,PIT BULL,M,GREY,1.4527189927672113,2015-10-01,40214,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8090,2016-11-05 00:00:00,DOG,GOLD RETRIEVER,M,BLK,1.4527189927672113,2015-10-01,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8091,2016-11-03 00:00:00,DOG,LABRADOR RETRIV,M,BRN,1.4527189927672113,2015-10-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8092,2016-11-06 00:00:00,CAT,PIT BULL,M,BLK/WHT,1.0,2016-11-28,40217,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-17,
8093,2016-11-06 00:00:00,FERRET,PIT BULL,M,GRAY,1.0,2016-11-29,40217,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-17,
8094,2016-11-02 00:00:00,DOG,LABRADOR RETRIV,M,BRN,1.0,2016-05-26,40242,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-21,
8095,2016-11-08 00:00:00,DOG,ROTTWEILER,M,BLK TAN,1.4527189927672113,2015-10-01,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-22,
8096,2016-11-07 00:00:00,DOG,PIT BULL,M,BLUE,1.4527189927672113,2015-10-01,40228,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8097,2016-11-04 00:00:00,CAT,PIT BULL,M,BLK WHT,3.0,2016-11-10,27106,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8098,2016-11-12 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40207,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8099,2016-11-12 00:00:00,DOG,ROTTWEILER,M,BLACK,1.4527189927672113,2015-10-01,40272,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8100,2016-11-13 00:00:00,DOG,LABRADOR RETRIV,M,GOLDEN,1.0,2015-12-23,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-28,
8101,2016-11-14 00:00:00,DOG,SIBERAN HUSKY,M,BLONDE,1.4527189927672113,2015-10-01,40222,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8102,2016-11-12 00:00:00,DOG,LABRADOR RETRIV,M,BROWN,1.4527189927672113,2015-10-01,40213,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8103,2016-11-10 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8104,2016-11-14 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40218,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8105,2016-11-13 00:00:00,DOG,BORDER COLLIE,F,TAN WHT,3.0,2014-01-05,40207,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-23,
8106,2016-11-13 00:00:00,DOG,LABRADOR RETRIV,M,BLK WHT,1.0,2016-04-02,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-23,
8107,2016-11-14 00:00:00,DOG,LABRADOR RETRIV,M,BLK YELLOW,1.4527189927672113,2015-10-01,40222,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8108,2016-11-13 00:00:00,DOG,GERM SHEPHERD,M,BLK BRN,1.0,2016-03-05,40299,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-30,
8109,2016-11-14 00:00:00,DOG,PIT BULL,M,BRN BLK,1.4527189927672113,2015-10-01,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8110,2016-11-17 00:00:00,DOG,GERM SHEPHERD,M,BRN,3.0,2016-12-07,40213,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-28,
8111,2016-11-19 00:00:00,RACCOON,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40220,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8112,2016-11-19 00:00:00,DOG,PIT BULL,M,BLK WHT,1.4527189927672113,2015-10-01,40258,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8113,2016-11-18 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40205,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8114,2016-11-20 00:00:00,DOG,PIT BULL,M,BLUE WHT,1.0,2016-02-15,40204,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8115,2016-11-20 00:00:00,DOG,PIT BULL,F,TAN,1.0,2016-07-01,40243,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-30,
8116,2016-11-19 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40202,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8117,2016-11-18 00:00:00,DOG,GERM SHEPHERD,M,WHITE,1.0,2016-07-07,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-29,
8118,2016-11-18 00:00:00,DOG,GERM SHEPHERD,M,WHITE,1.0,2016-07-07,40215,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-29,
8119,2016-11-18 00:00:00,DOG,YORKSHIRE TERRIER,M,GRY WHT,3.0,2016-09-02,40218,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-11-28,
8120,2016-11-20 00:00:00,DOG,PIT BULL,M,WHT BRN,1.4527189927672113,2015-10-01,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8121,2016-11-22 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40216,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8122,2016-11-22 00:00:00,DOG,GERM SHEPHERD,M,BLACK,3.0,2014-06-26,40218,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-02,
8123,2016-11-26 00:00:00,DOG,PIT BULL,F,BROWN,1.4527189927672113,2015-10-01,40241,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8124,2016-11-25 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-12,
8125,2016-11-24 00:00:00,DOG,BOXER,M,BRN,1.0,2016-12-08,40065,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-05,
8126,2016-11-23 00:00:00,DOG,YORKSHIRE TERRIER,F,GRY WHT,1.0,2016-03-21,40245,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-05,
8127,2016-11-26 00:00:00,DOG,AAUST. TERR.,F,WHITE,1.0,2016-08-22,40220,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-07,
8128,2016-11-26 00:00:00,DOG,PIT BULL,F,WHITE,1.4527189927672113,2015-10-01,40216,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8129,2016-11-25 00:00:00,DOG,GERM SHEPHERD,M,BLK GOLD,1.4527189927672113,2015-10-01,40245,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8130,2016-11-23 00:00:00,DOG,PIT BULL,M,GOLDEN,1.4527189927672113,2015-10-01,40241,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8131,2016-11-22 00:00:00,CAT,PIT BULL,F,CALICO,1.4527189927672113,2015-10-01,40211,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-05,
8132,2016-11-27 00:00:00,DOG,PIT BULL,M,BRN WHT,1.4527189927672113,2015-10-01,40223,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-07,
8133,2016-11-23 00:00:00,DOG,BOXER,M,BRN WHT,1.4527189927672113,2015-02-04,47129,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-01,
8134,2016-11-23 00:00:00,DOG,BOXER,M,BRINDLE,3.0,2015-02-04,47129,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-07,
8135,2016-11-29 00:00:00,DOG,PIT BULL,M,WHITE TAN,1.4527189927672113,2015-10-01,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-09,
8136,2016-11-28 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8137,2016-11-24 00:00:00,DOG,LABRADOR RETRIV,M,BROWN,1.0,2015-12-21,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-08,
8138,2016-11-30 00:00:00,DOG,POMERANIAN,M,TAN BLK,1.0,2017-09-21,40218,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-12,
8139,2016-11-29 00:00:00,DOG,GERM SHEPHERD,M,WHITE,1.4527189927672113,2015-10-01,40211,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8140,2016-11-29 00:00:00,CAT,PIT BULL,F,BLACK,1.4527189927672113,2015-10-01,40208,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8141,2016-12-01 00:00:00,DOG,PIT BULL,F,GRAY WHT,1.4527189927672113,2016-04-30,40056,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-13,
8142,2016-11-28 00:00:00,CAT,PIT BULL,M,BRN WHT,1.4527189927672113,2015-10-01,40206,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8143,2016-12-02 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40299,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8144,2016-12-02 00:00:00,DOG,PIT BULL,F,GRAT WGT,1.0,2016-12-07,40299,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-16,
8145,2016-12-02 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40065,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8146,2016-12-05 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40218,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-15,
8147,2016-12-05 00:00:00,DOG,DOTSON,M,BLACK,1.0,2016-12-14,40222,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-15,
8148,2016-12-03 00:00:00,CAT,PIT BULL,F,BLK WHT,1.4527189927672113,2017-12-26,40207,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-13,
8149,2016-12-02 00:00:00,DOG,DACHSHUND,M,TAN BLK,1.4527189927672113,2015-10-01,40213,YES,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8150,2016-12-01 00:00:00,DOG,PIT BULL,M,BLK WHT,1.4527189927672113,2015-10-01,40210,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8151,2016-12-02 00:00:00,DOG,GERM SHEPHERD,F,WHT,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-13,
8152,2016-11-30 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
8153,2016-11-30 00:00:00,DOG,GERM SHEPHERD,M,BLK,1.4527189927672113,2015-10-01,40207,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-13,
8154,2016-11-29 00:00:00,CAT,PIT BULL,M,GRAY,1.0,2017-01-03,40218,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-12,
8155,2016-12-08 00:00:00,DOG,LABRADOR RETRIV,M,BLACK,1.4527189927672113,2015-10-01,40207,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-20,
8156,2016-12-07 00:00:00,DOG,PIT BULL,F,BRN,1.4527189927672113,2015-10-01,40217,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-12-19,
